company_name,cin,model_name,model_version,latest_financial_year,financial_year,ml_probability,model_threshold,ml_class,risk_band,rule_flag_count,rule_flags_triggered,top_reasons,support_summary,framing_message,imputed_feature_fraction
Ruchi Soya Industries Ltd,L15140MH1986PLC038536,hist_gradient_boosting,tier1a_v1,2016,2015,0.6983143768122533,0.39999999999999986,1,High,4,negative_operating_cash_flow|declining_cash_flow_trend|rising_borrowings_trend|leverage_spike,Operating cash flow is negative despite positive revenue. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.698 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Operating cash flow is negative despite positive revenue.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Ruchi Soya Industries Ltd,L15140MH1986PLC038536,hist_gradient_boosting,tier1a_v1,2016,2016,0.7326010126130258,0.39999999999999986,1,High,7,weak_interest_coverage|excessive_leverage|negative_operating_cash_flow|negative_profit_margin|declining_cash_flow_trend|rising_borrowings_trend|leverage_spike,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue.","ML probability 0.733 against threshold 0.400. 7 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
SVOGL Oil Gas and Energy,L74899DL1989PLC038542,hist_gradient_boosting,tier1a_v1,2015,2013,0.7520273650869048,0.39999999999999986,1,High,4,excessive_leverage|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend,"Debt-to-equity is above 2, indicating elevated leverage. | Revenue trend over the available years is negative. | Operating cash flow trend over the available years is negative.","ML probability 0.752 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Debt-to-equity is above 2, indicating elevated leverage.; Revenue trend over the available years is negative.; Operating cash flow trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
SVOGL Oil Gas and Energy,L74899DL1989PLC038542,hist_gradient_boosting,tier1a_v1,2015,2014,0.7521202462350157,0.39999999999999986,1,High,9,weak_interest_coverage|excessive_leverage|negative_operating_cash_flow|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|leverage_spike|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue.","ML probability 0.752 against threshold 0.400. 9 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
SVOGL Oil Gas and Energy,L74899DL1989PLC038542,hist_gradient_boosting,tier1a_v1,2015,2015,0.752140713637933,0.39999999999999986,1,High,9,weak_interest_coverage|excessive_leverage|negative_operating_cash_flow|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|leverage_spike|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue.","ML probability 0.752 against threshold 0.400. 9 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
First Leasing Co of India,L65910TN1973PLC006423,hist_gradient_boosting,tier1a_v1,2013,2011,0.7512942880728218,0.39999999999999986,1,High,4,excessive_leverage|negative_operating_cash_flow|declining_cash_flow_trend|rising_borrowings_trend,"Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue. | Operating cash flow trend over the available years is negative.","ML probability 0.751 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.; Operating cash flow trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
First Leasing Co of India,L65910TN1973PLC006423,hist_gradient_boosting,tier1a_v1,2013,2012,0.752048840062786,0.39999999999999986,1,High,5,excessive_leverage|negative_operating_cash_flow|declining_cash_flow_trend|rising_borrowings_trend|margin_drop,"Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue. | Operating cash flow trend over the available years is negative.","ML probability 0.752 against threshold 0.400. 5 rule-based red flag(s) were triggered. Key reasons: Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.; Operating cash flow trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
First Leasing Co of India,L65910TN1973PLC006423,hist_gradient_boosting,tier1a_v1,2013,2013,0.7520550202359958,0.39999999999999986,1,High,4,excessive_leverage|negative_operating_cash_flow|declining_cash_flow_trend|rising_borrowings_trend,"Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue. | Operating cash flow trend over the available years is negative.","ML probability 0.752 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.; Operating cash flow trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Winsome Diamonds and Jewellery,L36910GJ1985PLC015915,hist_gradient_boosting,tier1a_v1,2012,2010,0.7424101259250829,0.39999999999999986,1,High,2,declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.742 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Winsome Diamonds and Jewellery,L36910GJ1985PLC015915,hist_gradient_boosting,tier1a_v1,2012,2011,0.7421969213730384,0.39999999999999986,1,High,2,declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.742 against threshold 0.400. 2 rule-based red flag(s) were triggered. Key reasons: Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Winsome Diamonds and Jewellery,L36910GJ1985PLC015915,hist_gradient_boosting,tier1a_v1,2012,2012,0.7436898003517382,0.39999999999999986,1,High,3,negative_operating_cash_flow|declining_cash_flow_trend|rising_borrowings_trend,Operating cash flow is negative despite positive revenue. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.,ML probability 0.744 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Operating cash flow is negative despite positive revenue.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.,This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Moser Baer India,L51909DL1983PLC015418,hist_gradient_boosting,tier1a_v1,2016,2013,0.7521486953250259,0.39999999999999986,1,High,5,weak_interest_coverage|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Revenue trend over the available years is negative.","ML probability 0.752 against threshold 0.400. 5 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Revenue trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
